Date,XRT,VTI,TIP,HYG
2007-09-16,-11.790084587089734,14.764431709212467,5.689664350697954,-1.1385781620687707
2007-09-17,-13.312272753903986,14.402211747748716,6.051203368076807,-1.5418646633818867
2007-09-18,-8.998635906932584,17.314963183657305,6.462683538478875,-2.1406758667405823
2007-09-19,-7.059604325990387,18.073182777130526,6.2360660080148955,-5.023849611612752
2007-09-20,-8.983179910483408,17.663431217085733,4.801626476249066,-2.2611490916765398
2007-09-21,-8.700608602046845,17.24305578438463,5.362824886464956,-2.3195567008315487
2007-09-22,-8.700608602046845,17.24305578438463,5.362824886464956,-2.3195567008315487
2007-09-23,-8.700608602046845,17.24305578438463,5.362824886464956,-2.3195567008315487
2007-09-24,-8.799179317339167,17.645022768907957,4.591338535309686,-3.6116330781603034
2007-09-25,-9.684222000390118,17.66871341474947,4.064893640391309,-3.5572619588444043
